sigun_nm,str_nm,bizregno,refine_road_nm_addr,refine_lotno_addr,indutype_cont,refine_zipno,refine_wgs84_lat,refine_wgs84_logt
시흥시,한제소곱창전골 장현점,3900101947,경기도 시흥시 장현서3길 19,경기도 시흥시 장현동 612-6번지 1층 101호,"프랜차이즈,한식",14996,37.3728019,126.7963662
시흥시,김종구부산어묵 대야점,3992201333,경기도 시흥시 수인로3312번길 16,경기도 시흥시 대야동 693번지 시흥 센트럴 푸르지오 T동 지하3층 T-142호,"분식,프랜차이즈",14911,37.4413231,126.7902764
시흥시,펀비어킹 홈딜리버리 시흥은계점,2075400415,경기도 시흥시 은계번영길 5,경기도 시흥시 은행동 646-1번지 은계푸리마타워 110호,"치킨,프랜차이즈",14922,37.4368568,126.8015997
시흥시,맛을그리다 오상미 신천점,2103672089,경기도 시흥시 신천로100번길 15-1,경기도 시흥시 신천동 776-10번지 1층,"프랜차이즈,한식",14950,37.4386425,126.7881765
시흥시,배스킨라빈스 시흥월곶점,2654800555,경기도 시흥시 월곶중앙로 63,"경기도 시흥시 월곶동 1014-1번지 102호,103호","카페,프랜차이즈",14963,37.3887733,126.7380626
시흥시,영영샐러드 배곧2호점,2711601408,경기도 시흥시 서울대학로278번길 25-32,경기도 시흥시 배곧동 198-2번지 다인로얄팰리스배곧2차 1층 105호,"프랜차이즈,피자·양식",15011,37.3692022,126.7293274
시흥시,담곡원숯불장어 본점,2728101694,경기도 시흥시 배곧4로 32-29,경기도 시흥시 배곧동 132번지 파크뷰 101동 104호,"프랜차이즈,한식",15010,37.3778825,126.7252176
시흥시,케이 콜라보 분식,3065007508,경기도 시흥시 오이도어시장로 23,경기도 시흥시 정왕동 1994-15번지 102호,"분식,프랜차이즈",15015,37.3447666,126.6902546
시흥시,미숙이 낙지마당,1651400401,경기도 시흥시 오동마을로6번길 11,경기도 시흥시 정왕동 2321-14번지 미숙이낙지마당,한식,15049,37.3524111,126.7420886
시흥시,이것이 국밥이다 능곡점,1683600794,경기도 시흥시 장현능곡로 198,"경기도 시흥시 능곡동 737번지 1층 114, 115,116호",한식,14995,37.3690811,126.8119974
시흥시,문서방네 꼼장어 한우곱창,1443700121,경기도 시흥시 승지로60번길 12,경기도 시흥시 능곡동 747번지 광장프라자 109호,한식,14995,37.3687817,126.8116614
시흥시,풍천민물으뜸장어,1481101705,경기도 시흥시 복지로 105-3,경기도 시흥시 대야동 345-15번지 1층 우측으뜸장어,한식,14906,37.4483281,126.7920078
시흥시,샐러리아 배곧점,1870402318,경기도 시흥시 서울대학로278번길 61,경기도 시흥시 배곧동 204번지 씨 37호,"프랜차이즈,피자·양식",15011,37.3681926,126.7306929
시흥시,벼슬구지 감자탕,1340838504,경기도 시흥시 연성로29번길 14-1,경기도 시흥시 하중동 867-12번지 벼슬구지감자탕,찜·탕,14976,37.3919522,126.8064111
시흥시,안뜨랑 능이백숙,1232991732,경기도 시흥시 금화로202번길 167,경기도 시흥시 산현동 262-2번지 1층,한식,14990,37.3775987,126.8323859
시흥시,본죽 시흥시화병원점,1400678282,경기도 시흥시 정왕대로 64,경기도 시흥시 정왕동 1861-3번지 메가쇼핑몰 117호,"프랜차이즈,한식",15040,37.3542557,126.7235297
시흥시,청기와뼈다귀해장국 감자탕,1400763850,경기도 시흥시 월곶해안로 163,경기도 시흥시 월곶동 1014-8번지 파라다이스 1층 101호,"찜·탕,프랜차이즈",14963,37.3886011,126.7379062
시흥시,서봉삼계탕,1075563422,경기도 시흥시 중심상가로 159,경기도 시흥시 정왕동 1728-18번지 에이스프라자 107호,찜·탕,15036,37.3462631,126.7335924
시흥시,곱도리탕전문점 시흥정왕점,8881201756,경기도 시흥시 봉우재로51번길 4-3,경기도 시흥시 정왕동 1836-3번지 우형공조시스템 102호,"프랜차이즈,한식",15053,37.347501,126.7452766
시흥시,콩불 배곧점,1972500670,경기도 시흥시 서울대학로278번길 61,경기도 시흥시 배곧동 204번지 1층 A-2호,"프랜차이즈,한식",15011,37.3681926,126.7306929
시흥시,예반스,2273106807,경기도 시흥시 서울대학로264번길 35,경기도 시흥시 배곧동 218번지 시흥배곧 아브뉴프랑 센트럴 그린 그린동 106호,"프랜차이즈,한식",15011,37.3677274,126.7284729
시흥시,큰맘할매순대국 배곧점,1613700747,경기도 시흥시 서울대학로278번길 19-8,경기도 시흥시 배곧동 193-2번지 새롬프라자 111호,"프랜차이즈,한식",15011,37.3698358,126.7283496
시흥시,육여사 생대구 갈치조림,5610700616,경기도 시흥시 역전로 305-1,경기도 시흥시 정왕동 2305-32번지 육여사 생대구 갈치조림,한식,15025,37.3524946,126.7382488
시흥시,망향비빔국수 시흥점,8191600991,경기도 시흥시 옥구상가1길 37,경기도 시흥시 정왕동 1852-1번지 2층 204호,"프랜차이즈,한식",15040,37.3518777,126.721025
시흥시,장혁민부대찌개 정왕점,8541300464,경기도 시흥시 옥구상가1길 29-1,"경기도 시흥시 정왕동 1853-6번지 2,3층","찜·탕,프랜차이즈",15040,37.3525992,126.7210966
시흥시,김밥천국 거모점,1272229963,경기도 시흥시 군자로 469,경기도 시흥시 거모동 1724-14번지 도일음악학원 102호,"분식,프랜차이즈",15068,37.347825,126.7828703
시흥시,이삭분식,7250101269,경기도 시흥시 매화2로 10-1,경기도 시흥시 매화동 210-4번지 1층 102호,"분식,프랜차이즈",14940,37.4164119,126.8135649
시흥시,홍익스테이크 장곡점,1284200685,경기도 시흥시 장곡로 23,경기도 시흥시 장곡동 823-3번지 104호 호일부호,"프랜차이즈,피자·양식",15002,37.3790954,126.7861645
시흥시,신호탄 닭발 전문점 신천점,5078506365,경기도 시흥시 신천로 13-1,경기도 시흥시 신천동 879-4번지 2호,"프랜차이즈,한식",14951,37.4336148,126.7914908
시흥시,안서동야곱집 시흥연성점,8970901478,경기도 시흥시 인선길 46,경기도 시흥시 장곡동 811-3번지 연성쉐르빌아파트 117호,"프랜차이즈,한식",15002,37.3775561,126.7835248
시흥시,펀비어킹 홈 딜리버리 시흥하중점,1812000651,경기도 시흥시 연성로29번길 19,경기도 시흥시 하중동 865-3번지 한샘빌딩 102호,"치킨,프랜차이즈",14976,37.3922919,126.8059335
시흥시,소담 삼계탕,6913400174,경기도 시흥시 동서로 250-35,경기도 시흥시 장곡동 658-2번지 1층,"찜·탕,프랜차이즈",15001,37.3816998,126.7786509
시흥시,시흥각,8240700934,경기도 시흥시 하중로 182,경기도 시흥시 하중동 451-1번지 시흥각,중식,14976,37.3950431,126.8032193
시흥시,처갓집양념치킨 장곡점,5874200787,경기도 시흥시 장곡로49번길 5-1,경기도 시흥시 장곡동 813-10번지 101호,"치킨,프랜차이즈",15002,37.3788714,126.7833993
시흥시,파시티브 로스터리,1470301895,경기도 시흥시 서울대학로264번길 25,경기도 시흥시 배곧동 219번지 시흥배곧 아브뉴프랑 센트럴 블루 307호,카페,15011,37.3683599,126.7273257
시흥시,동해안속초붉은대게,5154400689,경기도 시흥시 은계중앙로306번길 70,경기도 시흥시 대야동 651번지 SR파크뷰 1층 102호,한식,15120,37.452323,126.7953506
시흥시,삼정닭발 은계직영점,1570801596,경기도 시흥시 은계번영길 1,경기도 시흥시 은행동 646번지 태산W타워 102호,"프랜차이즈,한식",14922,37.4365775,126.8016249
시흥시,보배반점 시흥은행점,7336700457,경기도 시흥시 은행로 86,경기도 시흥시 은행동 547-4번지 경동프라자 110호,"중식,프랜차이즈",14916,37.4392911,126.7971459
시흥시,메가커피 은계중앙점,6723700631,경기도 시흥시 은계번영길 7,경기도 시흥시 은행동 646-2번지 단디프라자 110호,"카페,프랜차이즈",14922,37.4371002,126.80162
시흥시,보드람치킨 신천점,1400359168,경기도 시흥시 호현로 12,경기도 시흥시 신천동 707-1번지 보드람치킨신천점,"치킨,프랜차이즈",14910,37.4417086,126.7839422
시흥시,원더풀숟가락 스시락,2261562150,경기도 시흥시 복지로63번길 16,경기도 시흥시 대야동 472-25번지 삼성학원 1층,"일식·돈까스,픽업",14905,37.4457018,126.7884601
시흥시,광어9900,1170792597,경기도 시흥시 은행로173번길 7,경기도 시흥시 대야동 576번지 광어9900,일식·돈까스,14914,37.4454681,126.7976081
시흥시,가야성,1330129435,경기도 시흥시 은행로144번길 21-1,경기도 시흥시 은행동 543-1번지 대우아파트 상가동 103호,중식,14916,37.444092,126.8026742
시흥시,엽기떡볶이(시흥대야점),2037491402,경기도 시흥시 비둘기공원6길 13-1,경기도 시흥시 대야동 541-2번지 월드프라자 103호,"분식,프랜차이즈,픽업",14912,37.4422499,126.7914998
시흥시,본도시락 시흥은계점,5791501299,경기도 시흥시 대은로103번길 7,경기도 시흥시 대야동 581-2번지 신화프라자 102호,"프랜차이즈,한식",14915,37.4461863,126.7986302
시흥시,송가네 빈대떡,4030697050,경기도 시흥시 은행로167번길 3,경기도 시흥시 대야동 578-3번지 대원빌딩 1층 102호,한식,14914,37.4454446,126.7982075
시흥시,압구정 봉구비어 대야점,3650400661,경기도 시흥시 비둘기공원5길 12,경기도 시흥시 대야동 531-2번지 신주씨티프라자 112호,"프랜차이즈,한식",14912,37.4432524,126.7903373
시흥시,오늘도초밥,6663000883,경기도 시흥시 은계번영길 40,경기도 시흥시 은행동 645-2번지 샤르망프라자 2층 207호,일식·돈까스,14922,37.4365649,126.8025406
시흥시,호오탕 훠궈 목감점,2600301276,경기도 시흥시 목감우회로 39,경기도 시흥시 목감동 403-1번지 목감시티프라자 2층 201호,중식,14985,37.3819082,126.8602929
시흥시,고래밥상,1400561386,경기도 시흥시 수인로3395번길 8,경기도 시흥시 신천동 745-8번지 고래밥상,한식,14948,37.4409717,126.7813493
시흥시,"꽃길만, 걷자",7961800751,경기도 시흥시 비둘기공원5길 12,경기도 시흥시 대야동 531-2번지 신주씨티프라자 3층 304호,한식,14912,37.4432524,126.7903373
시흥시,홍짜장 목감점,6057014563,경기도 시흥시 목감우회로 39,경기도 시흥시 목감동 403-1번지 1층,중식,14985,37.3819082,126.8602929
시흥시,인생우동 본점,2745600476,,경기도 시흥시 조남동 721번지 시흥목감 호반베르디움 더클래스 1층,일식·돈까스,14986,37.3789267,126.8640117
시흥시,조마루감자탕 목감점,3295500518,경기도 시흥시 목감우회로 51,경기도 시흥시 목감동 408번지 1층,찜·탕,14985,37.3822598,126.8619616
시흥시,처갓집 은행점,1342004821,경기도 시흥시 시흥대로1074번길 28,경기도 시흥시 은행동 289-33번지 1층,한식,14921,37.4310462,126.7960588
시흥시,육회지존,7716500154,경기도 시흥시 비둘기공원5길 23,경기도 시흥시 대야동 540-1번지 더베스트프라자 107호,한식,14912,37.4421973,126.7902455
시흥시,엄지갈비찜 은계점,2088130674,경기도 시흥시 은계번영길 28,경기도 시흥시 은행동 645-5번지 1층,찜·탕,14922,37.4365417,126.8031965
시흥시,어부야수산,3652400790,경기도 시흥시 은행로149번길 8,경기도 시흥시 은행동 533번지 1층,일식·돈까스,14917,37.444311,126.7985572
시흥시,싱싱어시장,7429401024,경기도 시흥시 신천3길 5-1,경기도 시흥시 신천동 733번지 1층,한식,14948,37.4399149,126.7854289
시흥시,명량부대찌개 시흥센트럴푸르지오점,7891301607,,경기도 시흥시 대야동 693번지 시흥 센트럴 푸르지오 1층,"찜·탕,프랜차이즈",14911,37.4413231,126.7902764
시흥시,땅스부대찌개(은계점),3601101644,,경기도 시흥시 은행동 644번지 시흥은계 호반 써밋플레이스 1층 116호,"찜·탕,프랜차이즈",14922,37.4351025,126.8037071
시흥시,김밥천국은행점,5251501609,경기도 시흥시 은행로 86,경기도 시흥시 은행동 547-4번지 1층,분식,14916,37.4392911,126.7971459
시흥시,BHC 시흥센트럴푸르지오점,1041419905,,경기도 시흥시 대야동 693번지 시흥 센트럴 푸르지오 1층,"치킨,프랜차이즈",14911,37.4413231,126.7902764
시흥시,이가양꼬치 [다회용기],2134300883,경기도 시흥시 거북섬1길 22,경기도 시흥시 정왕동 2703-14번지 퍼스트에비뉴1차 2층 207호,"다회용기,중식",15119,37.3271745,126.6762779
시흥시,오서방닭개장 배곧점 [다회용기],5213101679,경기도 시흥시 서울대학로264번길 26-33,경기도 시흥시 배곧동 228-2번지 다인 로얄팰리스 배곧6차 109호,"다회용기,픽업,한식",15011,37.3671253,126.7273723
시흥시,푸줏간 고기도시락 배곧점 [다회용기],6044800842,,경기도 시흥시 배곧동 221번지 호반써밋플레이스아파트 2층 208호,"다회용기,픽업,한식",15011,37.3684758,126.7257548
시흥시,풍성마라탕&마라샹궈 거모점,4866900521,경기도 시흥시 도일로 104,경기도 시흥시 거모동 1659-9번지 1층,"중식,픽업",15069,37.3398096,126.7839964
시흥시,야딸언니마라탕,1020163593,경기도 시흥시 은계호수로 49,경기도 시흥시 은행동 605번지 시흥 센트럴돔 그랑트리 캐슬 2층 2069호,"중식,픽업",14923,37.4458457,126.8020023
시흥시,시골감자탕 연성,4391602361,경기도 시흥시 장현순환로 81,경기도 시흥시 장현동 608번지 시흥능곡역모아미래도에듀포레 1동 1층 1호,"찜·탕,픽업",14996,37.3744096,126.7969159
시흥시,진갈비 장곡점,5700702433,경기도 시흥시 장곡로37번길 8,경기도 시흥시 장곡동 816-4번지 1층,"픽업,한식",15002,37.3787066,126.7844739
시흥시,흰고래연어육회 시흥점,2123775056,경기도 시흥시 서울대학로264번길 12,경기도 시흥시 배곧동 221번지 시흥배곧 C2블럭 호반 써밋플레이스 아파트 208동 B114호,"일식·돈까스,픽업",15011,37.3684758,126.7257548
시흥시,백채김치찌개 시흥장곡점 [다회용기],5660102903,경기도 시흥시 장곡1로 5,경기도 시흥시 장곡동 882-4번지 파라곤프라자 1층 105호,"다회용기,찜·탕,픽업,한식",15002,37.3796376,126.7849056
시흥시,베스트생갈비찜&찜닭 정왕본점,2274700240,경기도 시흥시 정왕천로369번길 28-1,경기도 시흥시 정왕동 1569-2번지 1층,찜·탕,15058,37.3430484,126.7467211
시흥시,신전떡볶이(시흥은행점),3273600393,경기도 시흥시 은행로 156,경기도 시흥시 은행동 528-5번지 1층,"분식,픽업",14916,37.4449834,126.7994667
시흥시,순삭곱창정왕점,7660802652,경기도 시흥시 봉우재로23번안길 12,경기도 시흥시 정왕동 1609-7번지 1층 일부호,"찜·탕,픽업,한식",15056,37.3462066,126.741609
시흥시,일품양평해장국 시흥배곧점,1705600868,경기도 시흥시 배곧4로 22,경기도 시흥시 배곧동 122번지 배곧타운2 124호,"픽업,한식",15010,37.3775785,126.7269601
시흥시,진사골곰탕&얼큰육개장 [다회용기],4611701901,경기도 시흥시 수인로3394번길 11,경기도 시흥시 신천동 716-10번지 1층,"다회용기,한식",14904,37.4427182,126.7824743
시흥시,장떡즉석떡볶이 [다회용기],4650302977,경기도 시흥시 장곡로49번길 6,경기도 시흥시 장곡동 809-4번지 103호,"다회용기,분식",15002,37.3790591,126.7831377
시흥시,안주가 시흥장곡점 [다회용기],6361602341,경기도 시흥시 장곡로37번길 16-1,경기도 시흥시 장곡동 817-4번지 1층 안주가,"다회용기,프랜차이즈,한식",15002,37.3778318,126.7843919
시흥시,라원마라탕 대야점 [다회용기],1091722987,경기도 시흥시 은행로167번길 12,경기도 시흥시 대야동 575-2번지 밀레니엄빌딩 104호,"다회용기,중식,픽업",14914,37.4451691,126.7973509
시흥시,탕화쿵푸 마라탕 은계지구점 [다회용기],8851901284,경기도 시흥시 은계번영길 9,경기도 시흥시 은행동 646-4번지 골드웨이I 213호,"다회용기,중식",14922,37.437524,126.8016387
시흥시,무공돈까스(시흥거모점),6471102647,경기도 시흥시 군자로504번길 1,경기도 시흥시 거모동 1742-1번지 보성빌딩 106호 무공돈까스,"일식·돈까스,프랜차이즈,픽업",15070,37.3449417,126.784546
시흥시,누구나홀딱반한닭(배곧고점),4304201200,경기도 시흥시 배곧4로 81-52,"경기도 시흥시 배곧동 69번지 현대프라자 102,103호","치킨,프랜차이즈",15010,37.3749545,126.7337298
시흥시,닥엔돈스 쪽갈비치킨(정왕점),1113734558,경기도 시흥시 역전로290번길 13,경기도 시흥시 정왕동 2300-7번지 1층,"치킨,프랜차이즈",15024,37.3529522,126.7407282
시흥시,쁘띠퐁,5163200995,경기도 시흥시 서울대학로278번길 61,경기도 시흥시 배곧동 204번지 1층 씨-17호,피자·양식,15011,37.3681926,126.7306929
시흥시,복사꽃피는집 시흥점,6858100339,경기도 시흥시 관곡지로 13,경기도 시흥시 하중동 351-1번지 복사꽃피는집시흥점,"프랜차이즈,한식",14972,37.3987813,126.7967109
시흥시,태왕 반점,7795500391,경기도 시흥시 장곡로70번길 11-7,경기도 시흥시 장곡동 800-1번지 1층,중식,15002,37.3805303,126.7805032
시흥시,마라영웅 마라탕 마라샹궈 장곡점,8465200536,경기도 시흥시 장곡로49번길 8-1,"경기도 시흥시 장곡동 809-7번지 1층101호,102호","중식,프랜차이즈",15002,37.3786984,126.7831186
시흥시,LAN TEA정왕점,3060452739,경기도 시흥시 봉우재로 52-1,경기도 시흥시 정왕동 1209-11번지 전면우측,카페,15052,37.347172,126.7459912
시흥시,동신참치,5880201823,경기도 시흥시 인선길 46,경기도 시흥시 장곡동 811-3번지 연성쉐르빌아파트 120호,"일식·돈까스,프랜차이즈",15002,37.3775561,126.7835248
시흥시,파리바게뜨 시흥포동점,1400977381,경기도 시흥시 신현로38번길 16,경기도 시흥시 포동 13-18번지 파리바게뜨시흥포동점,"카페,프랜차이즈",14957,37.4069462,126.784454
시흥시,더풀샐러드 시흥점,6072191985,경기도 시흥시 대은로103번길 5,경기도 시흥시 대야동 580-1번지 송원빌딩 102호,"프랜차이즈,피자·양식",14915,37.4459715,126.7988922
시흥시,이디야커피 시흥시화점,1401116072,경기도 시흥시 정왕대로 64,경기도 시흥시 정왕동 1861-3번지 129,"카페,프랜차이즈",15040,37.3542557,126.7235297
시흥시,호디박스 배곧한울공원점,1384400819,경기도 시흥시 서울대학로 59-21,경기도 시흥시 배곧동 299-3번지 배곧로얄팰리스테크노1차 1층 124호,"카페,프랜차이즈",15012,37.3575735,126.7059932
시흥시,영웅이네수산포차,3977800242,경기도 시흥시 월곶중앙로 71,"경기도 시흥시 월곶동 1011-15번지 1층 105,106호","프랜차이즈,한식",14963,37.3889758,126.7373037
시흥시,BHC 시흥월곶점,5912300617,경기도 시흥시 월곶해안로161번길 15,경기도 시흥시 월곶동 1012-1번지 월곶II유호N플러스빌 108동 1층 102호,"치킨,프랜차이즈",14963,37.3891816,126.7356749
시흥시,장어꾼 배곧점,4661501256,경기도 시흥시 배곧2로 95,경기도 시흥시 배곧동 229-1번지 배곧유호N-CITY2차 112동 113호,"프랜차이즈,한식",15011,37.3661941,126.7269414
시흥시,마라도참치,5842100783,경기도 시흥시 월곶중앙로 58,"경기도 시흥시 월곶동 1009-2번지 105호,106호","일식·돈까스,프랜차이즈",14966,37.3889417,126.7390098
시흥시,아따보이,1400118955,경기도 시흥시 비둘기공원6길 16,경기도 시흥시 대야동 538번지 아따보이,카페,14912,37.4424717,126.7909099
시흥시,파리바게뜨 시흥삼미점,4863001326,경기도 시흥시 신천3길 23-1,경기도 시흥시 신천동 761-1번지 1층,"카페,프랜차이즈",14948,37.4387769,126.7835745
시흥시,바오스앤밥스 주식회사,8638701696,경기도 시흥시 월곶해안로 107,"경기도 시흥시 월곶동 1013-3번지 401호,402호",피자·양식,14963,37.3892448,126.7343073
시흥시,파리바게뜨 월곶신시티점,6023075129,경기도 시흥시 월곶중앙로 48,"경기도 시흥시 월곶동 1006-4번지 유호아파트 114,115호","카페,프랜차이즈",14966,37.3885788,126.7400527
시흥시,메가엠지씨커피 시흥월곶점,2064450723,경기도 시흥시 월곶중앙로 64,경기도 시흥시 월곶동 1009-1번지 풍산프라자 1층 111호,"카페,프랜차이즈",14966,37.3891728,126.7385104
시흥시,파리바게뜨 배곧중흥점,8600602004,경기도 시흥시 해송십리로 472-11,"경기도 시흥시 배곧동 5번지 배곧중흥에스클래스 115, 116호","카페,프랜차이즈",15010,37.384829,126.7330532
시흥시,상무초밥 배곧점,8831801433,경기도 시흥시 서울대학로264번길 44-4,경기도 시흥시 배곧동 231번지 111~115호,"일식·돈까스,프랜차이즈",15011,37.3671759,126.7282075
시흥시,지랄떡볶이 시흥월곶점,1062951133,경기도 시흥시 월곶중앙로 61,경기도 시흥시 월곶동 1014-2번지 영진빌딩 3층 301호,"분식,프랜차이즈",14963,37.3886669,126.7383348
시흥시,월곶동 책한송이,1168546986,경기도 시흥시 월곶해안로 111,경기도 시흥시 월곶동 1013-4번지 책한송이,카페,14963,37.3890107,126.7343436
시흥시,길동우동 월곶점,3170568830,경기도 시흥시 월곶중앙로 64,경기도 시흥시 월곶동 1009-1번지 풍산프라자 109호,"일식·돈까스,프랜차이즈",14966,37.3891728,126.7385104
시흥시,옛날우동 덮밥,8372500399,경기도 시흥시 월곶해안로 87,경기도 시흥시 월곶동 1010-4번지 상가동 1층111-1호,일식·돈까스,14964,37.3906508,126.7356713
시흥시,투몬스터캔커피 시흥월곶점,1760602345,경기도 시흥시 월곶중앙로14번길 68,경기도 시흥시 월곶동 991-28번지 나보나시티 2층 207호 일부,"카페,프랜차이즈",14968,37.3921319,126.7417227
시흥시,건이네등갈비 배곧점,6442401450,경기도 시흥시 배곧4로 81-52,경기도 시흥시 배곧동 69번지 현대프라자 1층 109호,한식,15010,37.3749545,126.7337298
시흥시,큰맘할매순대국 월곶점,4324300261,경기도 시흥시 월곶중앙로 71,"경기도 시흥시 월곶동 1011-15번지 1층 107호,108호","프랜차이즈,한식",14963,37.3889758,126.7373037
시흥시,본죽 시흥월곶점,1220428534,경기도 시흥시 월곶중앙로 63,경기도 시흥시 월곶동 1014-1번지 101호,"프랜차이즈,한식",14963,37.3887733,126.7380626
시흥시,배고파 밥먹자,3151001972,경기도 시흥시 월곶중앙로 58,경기도 시흥시 월곶동 1009-2번지 중앙프라자 120호,"프랜차이즈,한식",14966,37.3889417,126.7390098
시흥시,털보네 수제분식,3190501946,경기도 시흥시 월곶해안로 175,경기도 시흥시 월곶동 1015-2번지 월곶비치월드 104호,분식,14963,37.3881226,126.7391875
시흥시,송담추어탕,1400977192,경기도 시흥시 월곶중앙로46번길 9,경기도 시흥시 월곶동 1005-9번지 1층,"찜·탕,프랜차이즈",14966,37.3891147,126.7406799
시흥시,집밥뚝딱 월곶점,3063315904,,경기도 시흥시 월곶동 1008번지 시흥월곶역블루밍더마크 1층 112호,"프랜차이즈,한식",14966,37.3892864,126.7393452
시흥시,고기듬뿍 비빔밥,3467300083,경기도 시흥시 월곶중앙로 58,"경기도 시흥시 월곶동 1009-2번지 201,202호","프랜차이즈,한식",14966,37.3889417,126.7390098
시흥시,야식 생각나는 술통,1400608239,경기도 시흥시 하상로4번길 7-1,경기도 시흥시 하상동 375-9번지 야식 생각나는 술통,"픽업,한식",14977,37.3912723,126.8134666
시흥시,쌈밥정식,1400980377,경기도 시흥시 월곶중앙로14번길 65,경기도 시흥시 월곶동 1001-2번지 쌈밥정식,"프랜차이즈,한식",14966,37.3918317,126.7412964
시흥시,우리집밥상,1400778538,경기도 시흥시 월곶중앙로14번길 32,"경기도 시흥시 월곶동 993-1번지 1층 112,113호","프랜차이즈,한식",14968,37.3895152,126.74411
시흥시,참치형부,3367300373,경기도 시흥시 시청로68번길 26,경기도 시흥시 장현동 546-1번지 드림 펠리스 1층 114호,일식·돈까스,14998,37.381786,126.8020204
시흥시,뉴 도시어부,8651401567,경기도 시흥시 승지로 54,경기도 시흥시 능곡동 745번지 한일프라자 106호,일식·돈까스,14995,37.3687561,126.8103741
시흥시,선식당 시흥점,5514000784,경기도 시흥시 승지로69번길 8-6,경기도 시흥시 능곡동 537번지 1층,"아시안,프랜차이즈",14994,37.3708007,126.8101069
시흥시,예다가,4060652692,경기도 시흥시 동서로857번길 36,경기도 시흥시 물왕동 171-9번지 1층,"프랜차이즈,한식",14983,37.3848999,126.8388277
시흥시,핫여우마라탕 시흥은계점,2113401958,경기도 시흥시 은계번영길 40,경기도 시흥시 은행동 645-2번지 샤르망프라자 201호,중식,14922,37.4365649,126.8025406
시흥시,바른요거트 바르릭,8364300745,경기도 시흥시 산현마을길 43,경기도 시흥시 산현동 512-2번지 101호,카페,14989,37.3760088,126.8462811
시흥시,장모족발,1190291508,경기도 시흥시 대은로 90,경기도 시흥시 은행동 532-1번지 에머랄드빌딩 106호,족발·보쌈,14917,37.4446885,126.7983841
시흥시,하늘자전거 은행점,1400792715,경기도 시흥시 은행로149번길 8,경기도 시흥시 은행동 533번지 하늘자전거은행점,피자·양식,14917,37.444311,126.7985572
시흥시,빽다방(시흥거북섬점),5484501104,경기도 시흥시 거북섬남로 47,경기도 시흥시 정왕동 2713-5번지 109호,"카페,프랜차이즈,픽업",15119,37.3225733,126.6874002
시흥시,돈카츠마� 시흥거모점,2804201172,경기도 시흥시 군자로 507,경기도 시흥시 거모동 1757-1번지 군자프라자 101호 돈카츠마?시흥거모점,"일식·돈까스,프랜차이즈",15068,37.3447661,126.7853041
시흥시,CU(대야복지로점),2226100028,경기도 시흥시 복지로91번길 28,경기도 시흥시 대야동 447-19번지 CU(대야복지로점),"편의점,프랜차이즈",14906,37.4484808,126.7889312
시흥시,CU(시흥옹골진점),5312101677,경기도 시흥시 새재로7번길 16,경기도 시흥시 장현동 536-6번지 CU(시흥옹골진점),"편의점,프랜차이즈",14998,37.3812528,126.8002633
시흥시,CU(배곧지식산업센터점),3302501621,경기도 시흥시 서울대학로 59-69,경기도 시흥시 배곧동 292-3번지 CU(배곧지식산업센터점),"편의점,프랜차이즈",15012,37.3586667,126.7104194
시흥시,CU(배곧호반점),7351800611,경기도 시흥시 배곧4로 106-25,경기도 시흥시 배곧동 174번지 호반베르디움 센트로하임아파트 CU(배곧호반점),"편의점,프랜차이즈",15010,37.3710666,126.7332724
시흥시,깐도리네통마늘곱창 앤 마약김밥,4835700704,경기도 시흥시 정왕신길로111번길 7,경기도 시흥시 정왕동 1873-3번지 깐도리네통마늘곱창앤마약김밥,분식,15027,37.3555293,126.7322223
시흥시,구름계란덮밥,6031899952,경기도 시흥시 산현마을길 37-5,경기도 시흥시 산현동 511-2번지 1층 101호,한식,14989,37.3760334,126.8458517
시흥시,CU(정왕다솜마을점),2250827088,경기도 시흥시 마유로 400-26,경기도 시흥시 정왕동 1811-1번지 CU(정왕다솜마을점),"편의점,프랜차이즈",15054,37.3504246,126.7429553
시흥시,CU(배곧이지더원1차점),7065600309,경기도 시흥시 해송십리로 472-12,경기도 시흥시 배곧동 14번지 배곧이지더원1차점 CU,"편의점,프랜차이즈",15010,37.382146,126.7307424
시흥시,bhc치킨 (은행점),7091702419,경기도 시흥시 은행로149번길 10,경기도 시흥시 은행동 534-2번지 1층 102호,"치킨,프랜차이즈",14917,37.4441289,126.7982424
시흥시,포차처럼 시흥신천점,5314400871,경기도 시흥시 시흥대로 1121,경기도 시흥시 신천동 948번지 1층 포차처럼,"프랜차이즈,한식",14950,37.4355599,126.7911786
시흥시,월미당 정왕점,5098602585,경기도 시흥시 중심상가4길 24-1,경기도 시흥시 정왕동 1744-2번지 1층,아시안,15066,37.3433296,126.7371559
시흥시,족발야시장&무청감자탕 시흥장곡점,6471102287,경기도 시흥시 진말1로 8,경기도 시흥시 장곡동 934-1번지 1층 족발야시장 시흥장곡점,"족발·보쌈,프랜차이즈,픽업",14996,37.378504,126.7897393
시흥시,브라더 양꼬치&마라탕,4791202094,경기도 시흥시 서울대학로 100,"경기도 시흥시 배곧동 279번지 시흥배곧신도시이지더원2차에듀그린 502동 123, 124호",중식,15012,37.3587757,126.7159627
시흥시,행복한 마라탕 [다회용기],1133501345,경기도 시흥시 배곧4로 81-46,경기도 시흥시 배곧동 66번지 솔로몬프라자 110호,"다회용기,중식,픽업",15010,37.3746335,126.7342752
